Auditor File Name,AWS Service,Auditor Scan Description,NIST CSF Mapping,800-53,TSC,ISO
Amazon_Elasticache_Redis_Auditor.py,Elasticache Redis Cluster,Is an AUTH Token used,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
Amazon_Elasticache_Redis_Auditor.py,Elasticache Redis Cluster,Is the cluster encrypted at rest,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_Elasticache_Redis_Auditor.py,Elasticache Redis Cluster,Does the cluster encrypt in transit,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_ElasticsearchService_Auditor.py,Elasticsearch Domain,Are dedicated masters used,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_ElasticsearchService_Auditor.py,Elasticsearch Domain,Is Cognito auth used,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
Amazon_ElasticsearchService_Auditor.py,Elasticsearch Domain,Is encryption at rest used,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_ElasticsearchService_Auditor.py,Elasticsearch Domain,Is Node2Node encryption used,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_ElasticsearchService_Auditor.py,Elasticsearch Domain,Is HTTPS-only enforced,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_ElasticsearchService_Auditor.py,Elasticsearch Domain,Is a TLS 1.2 policy used,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_ElasticsearchService_Auditor.py,Elasticsearch Domain,Are there available version updates,NIST CSF PR.MA-1,"NIST SP 800-53 MA-2, NIST SP 800-53 MA-3, NIST SP 800-53 MA-5, NIST SP 800-53 MA-6",AICPA TSC CC8.1,"ISO 27001:2013 A.11.1.2, ISO 27001:2013 A.11.2.4, ISO 27001:2013 A.11.2.5, ISO 27001:2013 A.11.2.6"
Amazon_ELB_Auditor.py,ELB (Classic Load Balancer),Do internet facing ELBs have a secure listener,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_ELB_Auditor.py,ELB (Classic Load Balancer),Do secure listeners enforce TLS 1.2,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_ELB_Auditor.py,ELB (Classic Load Balancer),Is cross zone load balancing enabled,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_ELB_Auditor.py,ELB (Classic Load Balancer),Is connection draining enabled,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_ELB_Auditor.py,ELB (Classic Load Balancer),Is access logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_ELBv2_Auditor.py,ELBv2 (ALB),Is access logging enabled for ALBs,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_ELBv2_Auditor.py,ELBv2 (ALB/NLB),Is deletion protection enabled,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-7, NIST SP 800-53 CP-8, NIST SP 800-53 CP-11, NIST SP 800-53 CP-13, NIST SP 800-53 PL-8, NIST SP 800-53 SA-13, NIST SP 800-53 SA-14, NIST SP 800-53 SC-6","AICPA TSC A1.2, AICPA TSC CC3.1","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_ELBv2_Auditor.py,ELBv2 (ALB/NLB),Do internet facing ELBs have a secure listener,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_ELBv2_Auditor.py,ELBv2 (ALB/NLB),Do secure listeners enforce TLS 1.2,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_ELBv2_Auditor.py,ELBv2 (ALB/NLB),Are invalid HTTP headers dropped,NIST CSF PR.AC-5,"NIST SP 800-53 AC-4, NIST SP 800-53 AC-10, NIST SP 800-53 SC-7",AICPA TSC CC6.1,"ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.1.3, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_ELBv2_Auditor.py,ELBv2 (NLB),Do NLBs with TLS listeners have access logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_EMR_Auditor.py,EMR Cluster,Do clusters have a sec configuration attached,NIST CSF PR.IP-1,"NIST SP 800-53 CM-2, NIST SP 800-53 CM-3, NIST SP 800-53 CM-4, NIST SP 800-53 CM-5, NIST SP 800-53 CM-6, NIST SP 800-53 CM-7, NIST SP 800-53 CM-9, NIST SP 800-53 SA-10","AICPA TSC A1.3, AICPA TSC CC1.4, AICPA TSC CC5.3, AICPA TSC CC6.2, AICPA TSC CC7.1, AICPA TSC CC7.3, AICPA TSC CC7.4","ISO 27001:2013 A.12.1.2, ISO 27001:2013 A.12.5.1, ISO 27001:2013 A.12.6.2, ISO 27001:2013 A.14.2.2, ISO 27001:2013 A.14.2.3, ISO 27001:2013 A.14.2.4"
Amazon_EMR_Auditor.py,EMR Cluster,Do cluster sec configs enforce encryption in transit,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_EMR_Auditor.py,EMR Cluster,Do cluster sec configs enforce encryption at rest for EMRFS,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_EMR_Auditor.py,EMR Cluster,Do cluster sec configs enforce encryption at rest for EBS,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_EMR_Auditor.py,EMR Cluster,Do cluster sec configs enforce Kerberos authN,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
Amazon_EMR_Auditor.py,EMR Cluster,Is cluster termination protection enabled,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-7, NIST SP 800-53 CP-8, NIST SP 800-53 CP-11, NIST SP 800-53 CP-13, NIST SP 800-53 PL-8, NIST SP 800-53 SA-13, NIST SP 800-53 SA-14, NIST SP 800-53 SC-6","AICPA TSC A1.2, AICPA TSC CC3.1","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_EMR_Auditor.py,EMR Cluster,Is cluster logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_EMR_Auditor.py,AWS Account,Is EMR public SG block configured for the Account in the region,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_Kinesis_Data_Streams_Auditor.py,Kinesis data stream,Is stream encryption enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_Kinesis_Data_Streams_Auditor.py,Kinesis data stream,Is enhanced monitoring enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_Kinesis_Firehose_Auditor.py,Firehose delivery stream,Is delivery stream encryption enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_Managed_Blockchain_Auditor.py,Fabric peer node,Are chaincode logs enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_Managed_Blockchain_Auditor.py,Fabric peer node,Are peer node logs enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_Managed_Blockchain_Auditor.py,Fabric member,Are member CA logs enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_MQ_Auditor.py,Amazon MQ message broker,Message brokers should be encrypted with customer-managed KMS CMKs,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_MQ_Auditor.py,Amazon MQ message broker,Message brokers should have audit logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_MQ_Auditor.py,Amazon MQ message broker,Message brokers should have general logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_MQ_Auditor.py,Amazon MQ message broker,Message broker should not be publicly accessible,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_MQ_Auditor.py,Amazon MQ message broker,Message brokers should be configured to auto upgrade to the latest minor version,NIST CSF PR.MA-1,"NIST SP 800-53 MA-2, NIST SP 800-53 MA-3, NIST SP 800-53 MA-5, NIST SP 800-53 MA-6",AICPA TSC CC8.1,"ISO 27001:2013 A.11.1.2, ISO 27001:2013 A.11.2.4, ISO 27001:2013 A.11.2.5, ISO 27001:2013 A.11.2.6"
Amazon_MSK_Auditor.py,MSK Cluster,Is inter-cluster encryption used,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_MSK_Auditor.py,MSK Cluster,Is client-broker communications TLS-only,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_MSK_Auditor.py,MSK Cluster,Is enhanced monitoring used,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_MSK_Auditor.py,MSK Cluster,Is Private CA TLS auth used,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_Neptune_Auditor.py,Neptune instance,Is Neptune configured for HA,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_Neptune_Auditor.py,Neptune instance,Is Neptune storage encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_Neptune_Auditor.py,Neptune instance,Does Neptune use IAM DB Auth,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
Amazon_Neptune_Auditor.py,Neptune cluster,Is SSL connection enforced,NIST CSF PR.DS-2,"NIST SP 800-53 SC-8, NIST SP 800-53 SC-11, NIST SP 800-53 SC-12",AICPA TSC CC6.1,"ISO 27001:2013 A.8.2.3, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.13.2.3, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_Neptune_Auditor.py,Neptune cluster,Is audit logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_RDS_Auditor.py,RDS DB Instance,Is HA configured,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_RDS_Auditor.py,RDS DB Instance,Are DB instances publicly accessible,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_RDS_Auditor.py,RDS DB Instance,Is DB storage encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_RDS_Auditor.py,RDS DB Instance,Do supported DBs use IAM Authentication,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
Amazon_RDS_Auditor.py,RDS DB Instance,Are supported DBs joined to a domain,NIST CSF PR.AC-6,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-2, NIST SP 800-53 AC-3, NIST SP 800-53 AC-16, NIST SP 800-53 AC-19, NIST SP 800-53 AC-24, NIST SP 800-53 IA-1, NIST SP 800-53 IA-2, NIST SP 800-53 IA-4, NIST SP 800-53 IA-5, NIST SP 800-53 IA-8, NIST SP 800-53 PE-2, NIST SP 800-53 PS-3",AICPA TSC CC6.1,"ISO 27001:2013 A.7.1.1, ISO 27001:2013 A.9.2.1"
Amazon_RDS_Auditor.py,RDS DB Instance,Is performance insights enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_RDS_Auditor.py,RDS DB Instance,Is deletion protection enabled,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-7, NIST SP 800-53 CP-8, NIST SP 800-53 CP-11, NIST SP 800-53 CP-13, NIST SP 800-53 PL-8, NIST SP 800-53 SA-13, NIST SP 800-53 SA-14, NIST SP 800-53 SC-6","AICPA TSC A1.2, AICPA TSC CC3.1","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
Amazon_RDS_Auditor.py,RDS DB Instance,Is database CloudWatch logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_RDS_Auditor.py,RDS Snapshot,Are snapshots encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_RDS_Auditor.py,RDS Snapshot,Are snapshots public,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_Redshift_Auditor.py,Redshift cluster,Is the cluster publicly accessible,NIST CSF PR.AC-3,"NIST SP 800-53 AC-1, NIST SP 800-53 AC-17, NIST SP 800-53 AC-19, NIST SP 800-53 AC-20, NIST SP 800-53 SC-15",AICPA TSC CC6.6,"ISO 27001:2013 A.6.2.1, ISO 27001:2013 A.6.2.2, ISO 27001:2013 A.11.2.6, ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.2.1"
Amazon_Redshift_Auditor.py,Redshift cluster,Is the cluster encrypted,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_Redshift_Auditor.py,Redshift cluster,Is enhanced VPC routing enabled,NIST CSF PR.AC-5,"NIST SP 800-53 AC-4, NIST SP 800-53 AC-10, NIST SP 800-53 SC-7",AICPA TSC CC6.1,"ISO 27001:2013 A.13.1.1, ISO 27001:2013 A.13.1.3, ISO 27001:2013 A.13.2.1, ISO 27001:2013 A.14.1.2, ISO 27001:2013 A.14.1.3"
Amazon_Redshift_Auditor.py,Redshift cluster,Is cluster audit logging enabled,NIST CSF DE.AE-3,"NIST SP 800-53 AU-6, NIST SP 800-53 CA-7, NIST SP 800-53 IR-4, NIST SP 800-53 IR-5, NIST SP 800-53 IR-8, NIST SP 800-53 SI-4",AICPA TSC CC7.2,"ISO 27001:2013 A.12.4.1, ISO 27001:2013 A.16.1.7"
Amazon_S3_Auditor.py,S3 Bucket,Is bucket encryption enabled,NIST CSF PR.DS-1,"NIST SP 800-53 MP-8, NIST SP 800-53 SC-12, NIST SP 800-53 SC-28",AICPA TSC CC6.1,ISO 27001:2013 A.8.2.3
Amazon_S3_Auditor.py,S3 Bucket,Is a bucket lifecycle enabled,"NIST CSF ID.BE-5, NIST CSF PR.PT-5","NIST SP 800-53 CP-2, NIST SP 800-53 CP-11, NIST SP 800-53 SA-13, NIST SP 800-53 SA14","AICPA TSC CC3.1, AICPA TSC A1.2","ISO 27001:2013 A.11.1.4, ISO 27001:2013 A.17.1.1, ISO 27001:2013 A.17.1.2, ISO 27001:2013 A.17.2.1"
